date,Y,ET,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）,premium,mom_1w,OI,D_total_norm,D_star,M1_star,M2_star,Y_star
2025-09-18,0.0382876827433737,0.2875453284891167,20250918.0,0.3894033722329812,1.1738854166025792,1.33633904918487,0.9430516118109749,1.5189873730023649,0.967051381277884,0.0269,1.4596,-0.5507627915548028,0.0747135206430861,-0.5668000423111155,-0.8328418757006821,-0.38645985154883655,-0.12313657613907147
2025-09-19,-1.5262741495587495,0.3818333641413905,20250919.0,-0.1598653971449907,1.1738854166025792,1.33633904918487,0.9553711866257288,0.2825372461753939,1.0663096768575333,0.2771,3.6232,-0.4898390413163406,0.0569616541874941,-0.7687379748688269,-0.8399601365013298,-0.1514185384782016,-0.5946343215392682
2025-09-22,1.2882386303140445,0.1352033817686404,20250922.0,-0.4029460440186485,1.1738854166025792,1.33633904918487,1.0222719747929794,-0.1454647208031727,1.1563467542367294,0.2009,2.0366,-0.2747494411283477,0.1373936694848193,0.14622355445676072,-0.048342502113978836,-0.01882976354574284,0.5385850386297708
2025-09-23,1.480798859865539,0.1710427772256239,20250923.0,-0.5595460761391753,1.1738854166025792,1.33633904918487,1.0131212144975072,0.6629834390452315,1.0435170312059112,-0.1108,-2.8925,-0.4872803830112713,0.2024218099038255,0.8859569378244607,0.3686597799745675,0.8962200434926677,1.3911668153979333
2025-09-24,-0.817527787584468,0.1306937948345138,20250924.0,0.737663145157739,1.1738854166025792,1.33633904918487,1.1627991982704455,0.1874256979579351,0.9854631824023816,0.2499,-3.0947,-0.2881174216722617,0.1616566834072091,0.42222962296585176,-0.12376040628708618,0.0557368120509491,-0.03991486476415988
2025-09-25,-0.1719170545191437,0.1305535619050394,20250925.0,0.9164676594446094,1.1738854166025792,1.33633904918487,1.251461335126224,0.3300930202841236,0.8836008883275863,0.1393,-3.4687,-0.3535402011061792,0.1901079258353624,0.7458792565980192,0.32754677474777205,0.5018829574820719,0.39828195632015434
2025-09-26,-0.6343296433626747,0.0212133207287063,20250926.0,0.093733162333776,1.1738854166025792,1.33633904918487,1.110998781332826,0.044758375631746,1.0030171957873,-0.154,-5.7791,0.3148570743379147,0.2042255238196384,0.906475245575142,1.0881560658024747,1.0054423535024868,0.5019740153619394
2025-09-29,0.0948662735287964,0.0651309517675979,20250929.0,0.7481810577628479,1.1738854166025792,1.33633904918487,1.337342675567125,0.9958738578063387,1.0566595647872907,0.1397,-4.0857,0.3430916354749973,0.1351965332869578,0.12122983661566603,0.7497206276704933,0.7727201873232907,0.8945778138423106
2025-09-30,0.4626532896768989,0.071171872229159,20250930.0,-1.0012984055538008,1.1738854166025792,1.33633904918487,1.4040817895242077,0.6154276649365018,1.1401406930140028,0.1393,-0.5265,0.3800129597735961,0.1403330297554358,0.1796605081188131,0.6890462198437088,0.5418730468601528,0.7300380024278235
2025-10-09,-1.488714162113924,-0.1287842123053636,20251009.0,-0.1867445071358273,1.100253172209219,-1.661468962182454,1.6265131678724565,2.042100888198392,1.28305425748285,-0.156,-1.7967,1.8546624336886235,0.0715662069225082,-0.602602588901579,1.4108619648789458,0.6056716798007862,-0.24719403207846433
2025-10-10,-1.5262741495587495,-0.1408652406977954,20251010.0,-1.173090978103932,1.100253172209219,-1.661468962182454,1.3269308564323463,1.661654695328554,0.7236541101728472,0.0569,-2.0056,1.6454101023551158,0.0573304565693926,-0.7645426306378834,1.045649430569656,0.07660849775850259,-0.25948463046817327
2025-10-13,-0.8716783371082084,-0.1981213791514454,20251013.0,-0.8622282277751223,1.100253172209219,-1.661468962182454,1.2530457423858634,1.5665431471110949,1.0367772703949478,0.0719,-3.1337,-0.3638414318076796,0.0822476928464046,-0.4810943976636679,-0.3271389857408581,-0.7524559548056935,-0.9225274261024642
2025-10-14,-0.9128850169063568,-0.1672618576718262,20251014.0,-1.073755136833448,1.100253172209219,-1.661468962182454,1.075462789938042,2.422547081068228,1.0048859476485237,0.1433,-2.7855,-0.6346870144014926,0.0585979209972567,-0.7501244765359697,-0.7772582868368891,-1.081770547660001,-0.8575875107796493
2025-10-15,-1.5262741495587495,-0.1575134938418838,20251015.0,-1.2420417385152096,1.100253172209219,-1.661468962182454,1.2928499329290677,1.1385411801325278,1.086835312054562,-0.1965,-0.7799,-0.4586408468117726,0.0478637023911901,-0.8722325330805691,-0.839424887490656,-1.0189579466170697,-0.8257791986870293
2025-10-16,-1.5262741495587495,-0.1304824081493537,20251016.0,-1.1777656059284247,1.100253172209219,-1.661468962182454,1.3320720963156687,0.6154276649365018,0.9581977863943896,-0.1266,0.8226,0.327511503962287,0.0344468208677305,-1.0248574597606428,-0.019087381384182846,-0.6772295117269945,-0.896578749746294
2025-10-17,-1.5262741495587495,-0.0331926941720554,20251017.0,-1.3413775797856935,1.100253172209219,-1.661468962182454,0.9951753771689302,0.7105392131539612,1.0652374421830637,-0.1973,0.8243,0.8789518287545371,0.0247908834589427,-1.1346994328351436,0.743478246517197,-0.0428609959127981,-0.40386965175091694
2025-10-20,-1.5051534307138963,-0.0960656941353563,20251020.0,-1.0527193116232276,1.100253172209219,-1.661468962182454,1.07274666320723,0.1874256979579351,1.2831155280356783,0.0689,4.3134,-0.813885835497029,0.0103115450242543,-1.299410432414758,-0.7832739678589701,-0.9533808503205423,-0.5969625689046317
2025-10-21,-1.5262741495587495,-0.2022399086434285,20251021.0,-0.9346849590547696,1.100253172209219,-1.661468962182454,1.297958837970356,0.1398699238492054,1.2837895041167755,-0.2059,4.3696,-0.8243534506950912,0.0074210712204621,-1.3322912737341872,-0.6513658828794189,-0.9925843659220603,-0.8157282392655069
2025-10-22,-1.1835430991368898,-0.0253784265824975,20251022.0,-1.0585625964038436,1.100253172209219,-1.661468962182454,1.2484865296591443,-0.2881320431293618,1.1736556854103402,-0.193,1.8248,-0.6134098648499309,0.1461540177865533,0.24587767414964265,-0.4594359238308977,-0.10251753569821792,-0.5195978296166861
2025-10-23,-0.8628322518077511,-0.0253784265824975,20251023.0,-1.1286820137712446,1.100253172209219,-1.661468962182454,1.2930116071392357,-0.097908946694443,1.293255804528536,0.137,2.6867,-1.0020726483457076,0.1240556901422841,-0.005503813460687644,-0.9168750334305665,-0.5966443502512844,-0.4248794708728193
2025-10-24,-0.5044538355833297,-0.1928218710863968,20251024.0,-1.3121611558826105,1.100253172209219,-1.661468962182454,1.468719138749119,0.044758375631746,1.4563886514302762,-0.1247,1.7621,-0.1109840379352975,0.0892811028496721,-0.40108521787158175,-0.1416155922103882,-0.5570239973807604,-0.6141270837759613
2025-10-27,-0.7817815808444579,-0.0714535610702169,20251027.0,0.6839049251760658,1.100253172209219,-1.661468962182454,1.6476601545623493,0.8056507613714206,1.7121013036535302,-0.0554,-0.5651,-0.5115161212028655,0.0703758084580324,-0.616144072296436,-0.6922520810825707,-0.6058181094631979,-0.8414112134704068
2025-10-28,-0.3662495162922584,0.0202708076342046,20251028.0,0.4057645696187089,1.100253172209219,-1.661468962182454,1.5698948594718505,0.1874256979579351,1.7602905934519235,-0.0416,-0.9883,-0.5634656868742595,0.0506484610731192,-0.840554263513385,-0.7281886389283045,-0.6076173970726089,-0.3251222865851554
2025-10-29,-0.6988087146034969,-0.0058625189656488,20251029.0,0.2561764792349189,1.100253172209219,-1.661468962182454,1.7505496219128538,0.5678718908277721,1.759371535159519,-0.1513,0.2344,-0.7878974581891657,0.2743635960534827,1.704337111870575,1.1303038474273264,1.2177505564719329,1.5728692361980072
2025-10-30,-1.5262741495587495,-0.0058625189656488,20251030.0,-0.251020639722612,1.100253172209219,-1.661468962182454,1.6279035660798964,0.9483180836976092,1.5502857736375704,-0.0962,-0.3151,-0.9315493979887928,0.2177826930514307,1.060696027533579,0.234077925199699,0.4646544212654464,0.4439944948967561
2025-10-31,-1.1318139384547692,0.0068713144056468,20251031.0,-0.7967834382322143,1.100253172209219,-1.661468962182454,1.4040171198401423,1.0909854060237982,1.605000377312031,-0.1768,1.8562,-0.8776713091754177,0.1567350840167223,0.36624353224809947,-0.49959538761487704,-0.11427891407891258,-0.42483304201042493
