author,comments,reply_comments,reply_authors,update
harkhuang,这个板块非要国务院发布重大利好才能涨,,,07-07
Sti11ove,马上要变盘了，本月将开启消费新起点，下半年重点埋伏潜伏消费股，趋势末端，最晚7月,,,07-01
透彻見底,天府文旅(SZ000558)$789三个月是一川渝一文旅（影视节）一文体（川超）,,,07-07
股魔3636,快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑,,,07-07
超级大宝贝儿,添柴火了,,,07-07
高老庄女婿,希望你下周给点力，不要成为大环境下的逆子。,,,07-04
股魔3636,看破看破看快跑快跑快跑看怕,,,07-04
坦诚的肖古力娜扎,那个大哥准备做龙头点火,,,07-04
股魔3636,快跑快跑快跑快跑快跑卡普空破恐怕快跑,,,07-04
细心的心星尘,暑假都没钱旅游了，都在家打游戏了，游戏大涨,,,07-04
股魔3636,LJ板块，快跑快跑快跑快跑快跑怕,,,07-04
五毛钱炒股,这板块看来是真废了,,,07-04
高老庄女婿,就我买入的那几手，都不够大盘塞牙的，居然引起了大盘下行。,,,07-04
几十厘米换人生,比光伏板块还垃圾的板块,,,07-04
恒心的陆彦柯,没人去旅游了啊,,,07-04
松炀资源3000手,速度买入锦江酒店，历史黄金大底,,,07-03
蔷薇花的末季,$旅游酒店(BK0485)$,,,07-02
韭园算师,真是犯了天条的板块,,,07-02
只做长线耐住寂寞,下周暑期旅游开始了,,,07-01
股友0P0P899690,旅游板块这是触犯天条了吗？这么打压,,,06-27
多财兴隆de逍遥子,旅游是没人看上吗，垃圾板块没人理？？？,,,06-30
怕不涨减加不怕涨,准备退出酒店支棱不起来,,,06-30
一直在学习研究,板块调整一步到位，谁先拉大阳，谁当板块龙头。从现在开始。,,,06-27
林森7,封关对中国中免短期内到底是什么影响？,,,06-28
不动如佛,不低了，关于高管薪酬的反对票已经达到了27.78%，20多亿的规模了，已经有了初,,,06-28
不动如佛,对高管薪酬表决提案的否定票占比是27.78%，差不多有20亿市值的股权用户投了反,,,06-28
几十厘米换人生,这个板块没有一个能打的,,,06-27
不动如佛,积少成多吧，多少给管理层一些警示作用！ $中青旅(SH600138)$ $凯撒旅,,,06-27
gokc168,加油加油，引爆旅游板块(^o^),,,06-26
水羽天成2932,旅游板块开始了,,,06-26
不动如佛,请求罢免全部管理层！全部反对票！$中青旅(SH600138)$ $旅游酒店(BI,,,06-26
坚韧的金牛座,酒店已经开始调价了吗？,,,06-26
股友L936032M71,锦江酒店今年以来一步一步的在走下坡路已经走入深不见底的深坑了,,,06-25
心态平静如水,中考高考都结束了，该旅游了,,,06-24
股友yPZylH,随暑假到来，神兽们开始旅游了,,,06-24
股友yPZylH,长达五十多天暑假来了，升学游开始了,,,06-24
几十厘米换人生,这个板块这么不受人待见吗连跌,,,06-23
莫装x易雷P,中东局势恶化，旅游也没办法躲过去了,,,06-22
几十厘米换人生,30分钟底背离严重,,,06-20
莫装x易雷P,斜壁，熬着吧，少跌一点就OK,,,06-20
gokc168,整个板块人气已经到了冰点了,,,06-20
贴心的不懂你,中东难民要开了，赶紧接着,,,06-19
葛大壮,517390资金高低切最好的去处，加油冲鸭弟兄们,,,06-19
好好喝咖啡,有本事一直调整，不要消费,,,06-18
股友LQ3ejB1384,废材旅游！,,,06-18
莫装x易雷P,今年有暑假炒旅游预期么,,,06-09
气宇不凡的唐函洪,缺个领头羊,,,05-29
清新脱俗的猫哥,祥源文旅又废了，不要进,,,06-12
股友wRCh5E,黄旅走势价垃圾。旅游张家界涨是炒垃圾。一时半会没戏。拿着黄旅底仓，爱咋地咋地！,,,06-12
心态要好啊,需要一个龙2带动一下,,,06-11
股魔3636,快跑快跑快跑快跑怕快跑快跑怕怕,,,06-11
重生之我是小散,认清一点，旅游不受他谈不谈的影响，有这个逻辑就能拿住,,,06-10
葛大壮,517390资金的首选，冲鸭弟兄们,,,06-10
kmlaser,高考结束了可以去旅行了,,,06-09
Sti11ove,资金还在不断流入吸筹，这几天下跌资金是流入的，节前或者节后都有可能会拉升一波大的,,,05-29
九阴会,岭南控股天天拖累板块，申请踢出去旅游酒店板块,,,06-05
几十厘米换人生,高考完1000多万学生要旅游，去年我闺女高考完旅游花了好几千,,,06-06
永旺向钱,孩子高考完了准备去旅游放松一下，可是想去的地方都爆满根本订不下酒店,,,06-06
蚂蚁的寂寞生活,端午节过去涨停，节前大跌。散户哭,,,06-04
小楼暮霭与卿携,节假日都过去了它反而拉了，真正节假日天天跌，坑挖够了就拉，就这么简单,,,06-04
账户已注销,这是端午节后增长的一个鼓励，目的就是让大家再接再厉，然后呢，后续还是回归正常，一,,,06-04
单调一只大猫,直接并到其他板块得了,,,06-04
股友70L058x732,旅游涨一天跌一个月，大家别上当，从2月和5月被骗过两次，,,,06-03
股友3667l98L55,个股没有一个能顶上的,,,06-03
爱财小萌主,光荣呀大过节来不想着启动一波带动一下消费、这倒好开盘一路阴跌到收盘好像你跟涨过一,,,05-30
单调一只大猫,整个板块都没人玩了,,,05-30
人遁其1,就没有像样的拉一次，大盘跌它跌，涨它还是小涨或者跌,,,05-30
股友0P0P899690,买了旅游的都别去旅游，消费在其他地方不好吗,,,05-30
机智的戴楠池,没有龙头,,,05-29
n9658134128093421342,又泡汤了，难啊！真难！很多行业还是靠天吃饭的！,,,05-29
生仔的钱好好养,食品饮料涨了，该旅游酒店了吧！,,,05-28
股友3667l98L55,旅游算不算消费，食品饮料都涨疯了，这边连点资金都没有,,,05-28
马到成功2025,消费板块涨的那么好，旅游作为消费的重要支撑，结果走成这样,,,05-28
闯王天下归心,给我拉,,,05-28
股友LQ3ejB1384,你造11孽吧，这些泄！,,,05-28
机智的戴楠池,跨境旅游+端午+暑假,,,05-26
松炀资源3000手,能把锦江酒店踢出板块么,,,05-26
一直亏钱的大资金,三连跳，属实过分,,,05-23
机智的戴楠池,过节餐饮行业又要爆一波,,,05-26
好好喝咖啡,好山好水不如猫和狗,,,05-26
小李爱炒股,来个大哥吧,,,05-26
悟道飞仙灬,真搞不懂这个旅游！怎么这么水,,,05-23
端庄大气的文三仟,房地产爆了，白酒不行了，旅游也不行了吗，,,,05-16
九阴会,st旅游酒店板块，资金都去哪了，一点护盘都没有,,,05-22
愉快的宣月1,这个板块真垃圾，自从去年国家发布大部分旅游都是亏损，资金一直流出,,,05-22
松炀资源3000手,速速买入锦江酒店，爆拉马上开始,,,05-22
股友3667l98L55,板块准备倒闭？一个红的都没有,,,05-22
端庄大气的文三仟,旅游不行了怎么拉动内需,,,05-22
豪爽泼辣的霜白4,全市场不要的股全在这个板块,,,05-22
机智的戴楠池,板块没一个涨的，真牛,,,05-22
机智的戴楠池,从去年9月份开始，这个板块是涨的最少的，其次是地产,,,05-21
豪爽泼辣的霜白4,全时长最垃圾得板块之一,,,05-21
机智的戴楠池,端午吃粽子,,,05-21
股友1666Ga7035,5月6月旅游不是低谷吗,,,05-20
乐清勇哥,5月19日中国旅游日，旅游强国，看19日有多少政策发布！,,,05-15
阵容量,今天是中国旅游日,,,05-19
闹市隐者2016,出清,,,05-18
严格执行88888,明天可以升,,,05-16
巴菲特的师傅8,我公司准备去山东旅游了，山东旅游今年不一样？为何不去其它省？,,,05-12
金喜墩,目前来看上面不让发展旅游业,,,05-12
韭菜场里的鬣狗,抄底接刀子了，希望不是半山腰吧。祝各位周末好梦，画个趋势线给兄弟们来个心理按摩吧,,,05-09
无敌70后,占山占地为王，画个圈安个收费站拦路收费，还的亏损！都让权利贪了吧！,,,05-09
七位数牌,五六月旅旅游每年都没行情的,,,05-09
我是358团的,该到旅游表现一下了,,,05-09
选股抓涨停小能手,旅游股消费股，勾都不买,,,05-08
松炀资源3000手,能把锦江酒店踢出这个板块吗？,,,05-08
股市悟道盼有期,看着真是扎心浪费了这几天的好行情！五一出游到处涨价硬是一点反应都没有……,,,05-08
天下无敌大魔王,这么好的数据，不拉一下吗,,,05-07
股友6qySPX,板块都跑不过大盘，更别说个股了,,,05-08
姜齐家,51旅游也算是完成任务了,,,05-08
机智的戴楠池,等9月份,,,05-07
禁666,真不行啊,,,05-07
股友b8EPik,垃圾板块,,,05-07
霄之牛,今天这板块什么情况？卖的门票不够它们私底下分吗？,,,05-06
驰骋股市迎朝霞,刚看了一下旅游板块基本面稍好点的排跌幅榜前而高市盈率或负市盈的股排涨幅榜前，这都,,,05-06
夜之宴,贵州翻船事件对旅游业打击很大,,,05-06
麻木了的人,整个板块没有任何新闻和消息，什么情况啊这是,,,05-06
姜齐家,全都在涨，只有你在克制大盘，谁在控制你呢,,,05-06
wife柯J,霉体不是一直在喊五一假期旅游各项数据同比不是超新高吗？哈哈,,,05-06
春华未止,又是板块倒数第一很牛逼的板块,,,05-06
哈哈嘿嘿哈喽,最坑人的板块，连续跌了,,,05-06
股友F5Q9035910,纯垃圾板块,,,05-06
选股抓涨停小能手,笑了，最烂,,,05-06
亏损65个点,这是了吧,,,05-06
姜齐家,5月1旅游消费不及预期,,,05-06
股友6qySPX,又踏马，最后一名,,,05-06
万夫涨_逸沨,酒店价格踏马的翻好几倍，股价走这鬼样子，旅游真是完蛋了，从来没想过一场旅行里，食,,,05-02
股友97m5gJ,真是反人性呵,,,04-30
黄山2018,别天天盯着那些涨停板那都是散户股东割肉后才爆涨的，这种股票谁进谁巨套，哪天业绩暴,,,04-30
涨停板烧烤摊主,内需-旅游是最垃圾的行业,,,04-30
股友6qySPX,槽，没治了,,,04-30
爱拼会赢得海棠,废了废了一键清仓,,,04-30
股友F5Q9035910,旅游板块以后不会买，科技才是王道。太过垃圾,,,04-30
风时机,黄山旅游带头大哥没涨停，所以旅游板块不行,,,04-30
规则平定路,旅游板块带头大哥是谁？,,,04-30
买最新分歧股,都去旅游，股票挣钱,,,04-30
俄罗斯st牛哥大号,西域旅游牛哥跑了，你不跑活该被埋！,,,04-28
清新脱俗的猫哥,旅游板块对GOV来说不是核心资产，GZ才是,,,04-30
股友6qySPX,神踏马板块,,,04-30
股友6qySPX,神板块,,,04-30
单培红,这垃圾板块套我3年了，真能跌,,,04-30
单调一只大猫,放假了，唯独旅游不涨，也真是奇葩,,,04-30
洒脱随性的曹艳娥,作为为数不多的不受关税战影响以及贬值收益的板块这都不涨。我看不出来诚意,,,04-29
账户一直长虹,主力资金都不认可旅游消费，还天天的发政策让消费，笑死人了,,,04-29
团结得栀子花,这垃圾板块真恶心,,,04-29
王的佛实盘操作,旅游板块历来就很恶心，里面的资金素质极低。,,,04-29
monterhunter,这个板块赶紧退市吧！！看看食品和百货,,,04-29
生龙活虎的乔心宇,一个众信把旅游带崩了，也没谁了,,,04-29
勇攀高峰地青果,旅游板块真心看不下去,,,04-29
生龙活虎的乔心宇,旅游是真垃几，还没开始涨就结束了,,,04-29
股友F5Q9035910,旅游看样子是被放弃的板块了,,,04-29
豪爽泼辣的霜白4,最拉几的板块没有之一,,,04-29
人遁其1,唉，自选一下几个ST还怎么玩，,,,04-29
马中九,就歺万亿的送人处消费,,,04-29
领先世界的A股,五一临近居然暴跌,,,04-28
圆圈oo,板块一致性风险，大家都觉得5.1会涨，大家都在买。。。那到底谁会去拉呢？,,,04-28
股友97m5gJ,瞎了眼了，找了个ST当老大,,,04-28
鹤子21661,格局还坑人，一路格局，一路跌,,,04-28
炒股差不多,旅游板块要出妖股了,,,04-27
秀外慧中的俞俞炎,还有没有人管了，周末发利好开盘就砸，还有没有公德心了，还有没有道德底线了，还有没,,,04-28
领先世界的A股,五一要到了，利好兑现了,,,04-28
股鸣虫,亿万股民亏的五一期间没钱旅游消费了。,,,04-28
永不打板永不追高,这是没完了？,,,04-28
股友Y2q1620717,尔虞我zha的特质在这里表现的淋漓尽致….,,,04-28
永不打板永不追高,没完了？,,,04-28
飞黄富贵老高,$旅游酒店(BK0485)$,,,04-28
单调一只大猫,某些人天天吹数据就是不涨,,,04-28
一鸣惊人得赛莉娜,这个板块不会让个st股当龙头吧？,,,04-28
财道2020,没钱怎么旅游，工作不好找,,,04-28
yexinhai,股民都被量化收割了，还有什么钱消费？,,,04-28
迪亚Yi,这是吃药了吗跌成这样,,,04-28
永不打板永不追高,跌不完了,,,04-28
云村有犬,是不是觉得51放假去旅游是利好，追进来了吧，早就提前炒了，现在利好就是出货笨蛋逆,,,04-28
清新脱俗的锦华3,烂，五一不想让人消费了吗,,,04-28
